product_id,product_name,country,base_price,current_selling,current_markup_pct,markup_if_single_orig,markup_if_doubled_orig,corrected_selling_if_doubled
edc8ae6a-525e-43de-851a-2be4e479465b,Alps Goodness Powder Amla 50 gm,KE,119.00,233.24,96.00,73.00,50.00,205.87
edc8ae6a-525e-43de-851a-2be4e479465b,Alps Goodness Powder Amla 50 gm,MT,119.00,233.24,96.00,73.00,50.00,205.87
edc8ae6a-525e-43de-851a-2be4e479465b,Alps Goodness Powder Amla 50 gm,US,119.00,233.24,96.00,73.00,50.00,205.87
21aa3e1e-4ee6-4817-b8ff-c976564624c9,Alps Goodness Powder Bhringraj 50 gm,AL,119.00,233.24,96.00,73.00,50.00,205.87
21aa3e1e-4ee6-4817-b8ff-c976564624c9,Alps Goodness Powder Bhringraj 50 gm,CH,119.00,233.24,96.00,73.00,50.00,205.87
21aa3e1e-4ee6-4817-b8ff-c976564624c9,Alps Goodness Powder Bhringraj 50 gm,DE,119.00,233.24,96.00,73.00,50.00,205.87
21aa3e1e-4ee6-4817-b8ff-c976564624c9,Alps Goodness Powder Bhringraj 50 gm,FR,119.00,233.24,96.00,73.00,50.00,205.87
21aa3e1e-4ee6-4817-b8ff-c976564624c9,Alps Goodness Powder Bhringraj 50 gm,GB,119.00,233.24,96.00,73.00,50.00,205.87
21aa3e1e-4ee6-4817-b8ff-c976564624c9,Alps Goodness Powder Bhringraj 50 gm,IE,119.00,241.39,102.85,79.85,56.85,214.02
21aa3e1e-4ee6-4817-b8ff-c976564624c9,Alps Goodness Powder Bhringraj 50 gm,KE,119.00,233.24,96.00,73.00,50.00,205.87
21aa3e1e-4ee6-4817-b8ff-c976564624c9,Alps Goodness Powder Bhringraj 50 gm,MT,119.00,233.24,96.00,73.00,50.00,205.87
21aa3e1e-4ee6-4817-b8ff-c976564624c9,Alps Goodness Powder Bhringraj 50 gm,US,119.00,233.24,96.00,73.00,50.00,205.87
88425eca-5745-41e2-b64a-813d64f7209c,Alps Goodness Powder Hibiscus 50 gm,AL,119.00,233.24,96.00,73.00,50.00,205.87
88425eca-5745-41e2-b64a-813d64f7209c,Alps Goodness Powder Hibiscus 50 gm,CH,119.00,233.24,96.00,73.00,50.00,205.87
88425eca-5745-41e2-b64a-813d64f7209c,Alps Goodness Powder Hibiscus 50 gm,DE,119.00,233.24,96.00,73.00,50.00,205.87
88425eca-5745-41e2-b64a-813d64f7209c,Alps Goodness Powder Hibiscus 50 gm,FR,119.00,233.24,96.00,73.00,50.00,205.87
88425eca-5745-41e2-b64a-813d64f7209c,Alps Goodness Powder Hibiscus 50 gm,GB,119.00,233.24,96.00,73.00,50.00,205.87
88425eca-5745-41e2-b64a-813d64f7209c,Alps Goodness Powder Hibiscus 50 gm,IE,119.00,241.39,102.85,79.85,56.85,214.02
88425eca-5745-41e2-b64a-813d64f7209c,Alps Goodness Powder Hibiscus 50 gm,KE,119.00,233.24,96.00,73.00,50.00,205.87
88425eca-5745-41e2-b64a-813d64f7209c,Alps Goodness Powder Hibiscus 50 gm,MT,119.00,233.24,96.00,73.00,50.00,205.87
88425eca-5745-41e2-b64a-813d64f7209c,Alps Goodness Powder Hibiscus 50 gm,US,119.00,233.24,96.00,73.00,50.00,205.87
54eba8bb-0255-4191-8343-265b6e4b0c8f,Alps Goodness Powder Neem 50 gm,AL,105.00,230.02,119.07,96.07,73.07,205.87
54eba8bb-0255-4191-8343-265b6e4b0c8f,Alps Goodness Powder Neem 50 gm,CH,105.00,230.02,119.07,96.07,73.07,205.87
54eba8bb-0255-4191-8343-265b6e4b0c8f,Alps Goodness Powder Neem 50 gm,DE,105.00,230.02,119.07,96.07,73.07,205.87
54eba8bb-0255-4191-8343-265b6e4b0c8f,Alps Goodness Powder Neem 50 gm,FR,105.00,230.02,119.07,96.07,73.07,205.87
54eba8bb-0255-4191-8343-265b6e4b0c8f,Alps Goodness Powder Neem 50 gm,GB,105.00,230.02,119.07,96.07,73.07,205.87
54eba8bb-0255-4191-8343-265b6e4b0c8f,Alps Goodness Powder Neem 50 gm,IE,105.00,238.17,126.83,103.83,80.83,214.02
54eba8bb-0255-4191-8343-265b6e4b0c8f,Alps Goodness Powder Neem 50 gm,KE,105.00,230.02,119.07,96.07,73.07,205.87
54eba8bb-0255-4191-8343-265b6e4b0c8f,Alps Goodness Powder Neem 50 gm,MT,105.00,230.02,119.07,96.07,73.07,205.87
54eba8bb-0255-4191-8343-265b6e4b0c8f,Alps Goodness Powder Neem 50 gm,US,105.00,230.02,119.07,96.07,73.07,205.87
487b669c-6f12-46c4-8165-588cdf428fc5,Alps Goodness Pure Essential Oil Lavender 10 ml,AL,239.00,468.44,96.00,73.00,50.00,413.47
487b669c-6f12-46c4-8165-588cdf428fc5,Alps Goodness Pure Essential Oil Lavender 10 ml,CH,239.00,468.44,96.00,73.00,50.00,413.47
487b669c-6f12-46c4-8165-588cdf428fc5,Alps Goodness Pure Essential Oil Lavender 10 ml,DE,239.00,468.44,96.00,73.00,50.00,413.47
487b669c-6f12-46c4-8165-588cdf428fc5,Alps Goodness Pure Essential Oil Lavender 10 ml,FR,239.00,468.44,96.00,73.00,50.00,413.47
487b669c-6f12-46c4-8165-588cdf428fc5,Alps Goodness Pure Essential Oil Lavender 10 ml,GB,239.00,468.44,96.00,73.00,50.00,413.47
487b669c-6f12-46c4-8165-588cdf428fc5,Alps Goodness Pure Essential Oil Lavender 10 ml,IE,239.00,484.81,102.85,79.85,56.85,429.84
487b669c-6f12-46c4-8165-588cdf428fc5,Alps Goodness Pure Essential Oil Lavender 10 ml,KE,239.00,468.44,96.00,73.00,50.00,413.47
487b669c-6f12-46c4-8165-588cdf428fc5,Alps Goodness Pure Essential Oil Lavender 10 ml,MT,239.00,468.44,96.00,73.00,50.00,413.47
487b669c-6f12-46c4-8165-588cdf428fc5,Alps Goodness Pure Essential Oil Lavender 10 ml,US,239.00,468.44,96.00,73.00,50.00,413.47
3f3bfdaf-53f2-4686-bdca-73d6113adf55,Alps Goodness Pure Essential Oil Rosemary 10 ml,AL,190.00,457.17,140.62,117.62,94.62,413.47
3f3bfdaf-53f2-4686-bdca-73d6113adf55,Alps Goodness Pure Essential Oil Rosemary 10 ml,CH,190.00,457.17,140.62,117.62,94.62,413.47
3f3bfdaf-53f2-4686-bdca-73d6113adf55,Alps Goodness Pure Essential Oil Rosemary 10 ml,DE,190.00,457.17,140.62,117.62,94.62,413.47
3f3bfdaf-53f2-4686-bdca-73d6113adf55,Alps Goodness Pure Essential Oil Rosemary 10 ml,FR,190.00,457.17,140.62,117.62,94.62,413.47
3f3bfdaf-53f2-4686-bdca-73d6113adf55,Alps Goodness Pure Essential Oil Rosemary 10 ml,GB,190.00,457.17,140.62,117.62,94.62,413.47
3f3bfdaf-53f2-4686-bdca-73d6113adf55,Alps Goodness Pure Essential Oil Rosemary 10 ml,IE,190.00,473.54,149.23,126.23,103.23,429.84
3f3bfdaf-53f2-4686-bdca-73d6113adf55,Alps Goodness Pure Essential Oil Rosemary 10 ml,KE,190.00,457.17,140.62,117.62,94.62,413.47
3f3bfdaf-53f2-4686-bdca-73d6113adf55,Alps Goodness Pure Essential Oil Rosemary 10 ml,MT,190.00,457.17,140.62,117.62,94.62,413.47
3f3bfdaf-53f2-4686-bdca-73d6113adf55,Alps Goodness Pure Essential Oil Rosemary 10 ml,US,190.00,457.17,140.62,117.62,94.62,413.47
83748b93-a5fb-49d9-abc9-183beca0502b,Alps Goodness Pure Essential Oil Tea Tree 10 ml,AL,239.00,468.44,96.00,73.00,50.00,413.47
83748b93-a5fb-49d9-abc9-183beca0502b,Alps Goodness Pure Essential Oil Tea Tree 10 ml,CH,239.00,468.44,96.00,73.00,50.00,413.47
83748b93-a5fb-49d9-abc9-183beca0502b,Alps Goodness Pure Essential Oil Tea Tree 10 ml,DE,239.00,468.44,96.00,73.00,50.00,413.47
83748b93-a5fb-49d9-abc9-183beca0502b,Alps Goodness Pure Essential Oil Tea Tree 10 ml,FR,239.00,468.44,96.00,73.00,50.00,413.47
83748b93-a5fb-49d9-abc9-183beca0502b,Alps Goodness Pure Essential Oil Tea Tree 10 ml,GB,239.00,468.44,96.00,73.00,50.00,413.47
83748b93-a5fb-49d9-abc9-183beca0502b,Alps Goodness Pure Essential Oil Tea Tree 10 ml,IE,239.00,484.81,102.85,79.85,56.85,429.84
83748b93-a5fb-49d9-abc9-183beca0502b,Alps Goodness Pure Essential Oil Tea Tree 10 ml,KE,239.00,468.44,96.00,73.00,50.00,413.47
83748b93-a5fb-49d9-abc9-183beca0502b,Alps Goodness Pure Essential Oil Tea Tree 10 ml,MT,239.00,468.44,96.00,73.00,50.00,413.47
83748b93-a5fb-49d9-abc9-183beca0502b,Alps Goodness Pure Essential Oil Tea Tree 10 ml,US,239.00,468.44,96.00,73.00,50.00,413.47
bdc86ed6-4263-4815-9ff4-354a574a2331,"Alps Goodness Rice, Liquorice & Niacinamide Brightening Facewash For Normal to Dry Skin (100 ml) | Sulphate Free, Soap Free, Silicone Free, Paraben Free, Mineral Oil Free | Gentle Face Cleanser",AL,199.00,390.04,96.00,73.00,50.00,344.27
bdc86ed6-4263-4815-9ff4-354a574a2331,"Alps Goodness Rice, Liquorice & Niacinamide Brightening Facewash For Normal to Dry Skin (100 ml) | Sulphate Free, Soap Free, Silicone Free, Paraben Free, Mineral Oil Free | Gentle Face Cleanser",CH,199.00,390.04,96.00,73.00,50.00,344.27
bdc86ed6-4263-4815-9ff4-354a574a2331,"Alps Goodness Rice, Liquorice & Niacinamide Brightening Facewash For Normal to Dry Skin (100 ml) | Sulphate Free, Soap Free, Silicone Free, Paraben Free, Mineral Oil Free | Gentle Face Cleanser",DE,199.00,390.04,96.00,73.00,50.00,344.27
bdc86ed6-4263-4815-9ff4-354a574a2331,"Alps Goodness Rice, Liquorice & Niacinamide Brightening Facewash For Normal to Dry Skin (100 ml) | Sulphate Free, Soap Free, Silicone Free, Paraben Free, Mineral Oil Free | Gentle Face Cleanser",FR,199.00,390.04,96.00,73.00,50.00,344.27
bdc86ed6-4263-4815-9ff4-354a574a2331,"Alps Goodness Rice, Liquorice & Niacinamide Brightening Facewash For Normal to Dry Skin (100 ml) | Sulphate Free, Soap Free, Silicone Free, Paraben Free, Mineral Oil Free | Gentle Face Cleanser",GB,199.00,390.04,96.00,73.00,50.00,344.27
bdc86ed6-4263-4815-9ff4-354a574a2331,"Alps Goodness Rice, Liquorice & Niacinamide Brightening Facewash For Normal to Dry Skin (100 ml) | Sulphate Free, Soap Free, Silicone Free, Paraben Free, Mineral Oil Free | Gentle Face Cleanser",IE,199.00,399.99,101.00,78.00,55.00,354.22
bdc86ed6-4263-4815-9ff4-354a574a2331,"Alps Goodness Rice, Liquorice & Niacinamide Brightening Facewash For Normal to Dry Skin (100 ml) | Sulphate Free, Soap Free, Silicone Free, Paraben Free, Mineral Oil Free | Gentle Face Cleanser",KE,199.00,390.04,96.00,73.00,50.00,344.27
bdc86ed6-4263-4815-9ff4-354a574a2331,"Alps Goodness Rice, Liquorice & Niacinamide Brightening Facewash For Normal to Dry Skin (100 ml) | Sulphate Free, Soap Free, Silicone Free, Paraben Free, Mineral Oil Free | Gentle Face Cleanser",MT,199.00,390.04,96.00,73.00,50.00,344.27
bdc86ed6-4263-4815-9ff4-354a574a2331,"Alps Goodness Rice, Liquorice & Niacinamide Brightening Facewash For Normal to Dry Skin (100 ml) | Sulphate Free, Soap Free, Silicone Free, Paraben Free, Mineral Oil Free | Gentle Face Cleanser",US,199.00,390.04,96.00,73.00,50.00,344.27
95fd0aa3-6bf3-4758-8c81-ef164ad32da8,Alps Goodness Rosemary & Curry Leaf Powder 50 gm,AL,119.00,233.24,96.00,73.00,50.00,205.87
95fd0aa3-6bf3-4758-8c81-ef164ad32da8,Alps Goodness Rosemary & Curry Leaf Powder 50 gm,CH,119.00,233.24,96.00,73.00,50.00,205.87
95fd0aa3-6bf3-4758-8c81-ef164ad32da8,Alps Goodness Rosemary & Curry Leaf Powder 50 gm,DE,119.00,233.24,96.00,73.00,50.00,205.87
95fd0aa3-6bf3-4758-8c81-ef164ad32da8,Alps Goodness Rosemary & Curry Leaf Powder 50 gm,FR,119.00,233.24,96.00,73.00,50.00,205.87
95fd0aa3-6bf3-4758-8c81-ef164ad32da8,Alps Goodness Rosemary & Curry Leaf Powder 50 gm,GB,119.00,233.24,96.00,73.00,50.00,205.87
95fd0aa3-6bf3-4758-8c81-ef164ad32da8,Alps Goodness Rosemary & Curry Leaf Powder 50 gm,IE,119.00,241.39,102.85,79.85,56.85,214.02
95fd0aa3-6bf3-4758-8c81-ef164ad32da8,Alps Goodness Rosemary & Curry Leaf Powder 50 gm,KE,119.00,233.24,96.00,73.00,50.00,205.87
95fd0aa3-6bf3-4758-8c81-ef164ad32da8,Alps Goodness Rosemary & Curry Leaf Powder 50 gm,MT,119.00,233.24,96.00,73.00,50.00,205.87
95fd0aa3-6bf3-4758-8c81-ef164ad32da8,Alps Goodness Rosemary & Curry Leaf Powder 50 gm,US,119.00,233.24,96.00,73.00,50.00,205.87
c2ca3081-feb9-48df-88d1-ecf6f83dc1be,Alps Goodness Rosemary Hair Oil 105 ml,AL,319.00,625.24,96.00,73.00,50.00,551.87
c2ca3081-feb9-48df-88d1-ecf6f83dc1be,Alps Goodness Rosemary Hair Oil 105 ml,CH,319.00,625.24,96.00,73.00,50.00,551.87
c2ca3081-feb9-48df-88d1-ecf6f83dc1be,Alps Goodness Rosemary Hair Oil 105 ml,DE,319.00,625.24,96.00,73.00,50.00,551.87
c2ca3081-feb9-48df-88d1-ecf6f83dc1be,Alps Goodness Rosemary Hair Oil 105 ml,FR,319.00,625.24,96.00,73.00,50.00,551.87
c2ca3081-feb9-48df-88d1-ecf6f83dc1be,Alps Goodness Rosemary Hair Oil 105 ml,GB,319.00,625.24,96.00,73.00,50.00,551.87
c2ca3081-feb9-48df-88d1-ecf6f83dc1be,Alps Goodness Rosemary Hair Oil 105 ml,IE,319.00,647.10,102.85,79.85,56.85,573.73
c2ca3081-feb9-48df-88d1-ecf6f83dc1be,Alps Goodness Rosemary Hair Oil 105 ml,KE,319.00,625.24,96.00,73.00,50.00,551.87
c2ca3081-feb9-48df-88d1-ecf6f83dc1be,Alps Goodness Rosemary Hair Oil 105 ml,MT,319.00,625.24,96.00,73.00,50.00,551.87
c2ca3081-feb9-48df-88d1-ecf6f83dc1be,Alps Goodness Rosemary Hair Oil 105 ml,US,319.00,625.24,96.00,73.00,50.00,551.87
6e0e916c-4f1f-451e-9255-222ea3d1818d,Alps Goodness Rosemary Water 100 ml,AL,249.00,488.04,96.00,73.00,50.00,430.77
6e0e916c-4f1f-451e-9255-222ea3d1818d,Alps Goodness Rosemary Water 100 ml,CH,249.00,488.04,96.00,73.00,50.00,430.77
6e0e916c-4f1f-451e-9255-222ea3d1818d,Alps Goodness Rosemary Water 100 ml,DE,249.00,488.04,96.00,73.00,50.00,430.77
6e0e916c-4f1f-451e-9255-222ea3d1818d,Alps Goodness Rosemary Water 100 ml,FR,249.00,488.04,96.00,73.00,50.00,430.77
6e0e916c-4f1f-451e-9255-222ea3d1818d,Alps Goodness Rosemary Water 100 ml,GB,249.00,488.04,96.00,73.00,50.00,430.77
6e0e916c-4f1f-451e-9255-222ea3d1818d,Alps Goodness Rosemary Water 100 ml,IE,249.00,505.10,102.85,79.85,56.85,447.83
6e0e916c-4f1f-451e-9255-222ea3d1818d,Alps Goodness Rosemary Water 100 ml,KE,249.00,488.04,96.00,73.00,50.00,430.77
6e0e916c-4f1f-451e-9255-222ea3d1818d,Alps Goodness Rosemary Water 100 ml,MT,249.00,488.04,96.00,73.00,50.00,430.77
6e0e916c-4f1f-451e-9255-222ea3d1818d,Alps Goodness Rosemary Water 100 ml,US,249.00,488.04,96.00,73.00,50.00,430.77
6abb3f1b-1866-4ad6-b8f3-850a52097679,ALPS GOODNESS ROSEMARY WATER FOR THICK HAIR,AL,225.00,441.00,96.00,73.00,50.00,389.25
6abb3f1b-1866-4ad6-b8f3-850a52097679,ALPS GOODNESS ROSEMARY WATER FOR THICK HAIR,CH,225.00,441.00,96.00,73.00,50.00,389.25
6abb3f1b-1866-4ad6-b8f3-850a52097679,ALPS GOODNESS ROSEMARY WATER FOR THICK HAIR,DE,225.00,441.00,96.00,73.00,50.00,389.25
6abb3f1b-1866-4ad6-b8f3-850a52097679,ALPS GOODNESS ROSEMARY WATER FOR THICK HAIR,FR,225.00,441.00,96.00,73.00,50.00,389.25
6abb3f1b-1866-4ad6-b8f3-850a52097679,ALPS GOODNESS ROSEMARY WATER FOR THICK HAIR,GB,225.00,441.00,96.00,73.00,50.00,389.25
6abb3f1b-1866-4ad6-b8f3-850a52097679,ALPS GOODNESS ROSEMARY WATER FOR THICK HAIR,IE,225.00,452.25,101.00,78.00,55.00,400.50
6abb3f1b-1866-4ad6-b8f3-850a52097679,ALPS GOODNESS ROSEMARY WATER FOR THICK HAIR,KE,225.00,441.00,96.00,73.00,50.00,389.25
6abb3f1b-1866-4ad6-b8f3-850a52097679,ALPS GOODNESS ROSEMARY WATER FOR THICK HAIR,MT,225.00,441.00,96.00,73.00,50.00,389.25
6abb3f1b-1866-4ad6-b8f3-850a52097679,ALPS GOODNESS ROSEMARY WATER FOR THICK HAIR,US,225.00,441.00,96.00,73.00,50.00,389.25
1947c31b-e925-4506-8e78-7dd2e5b017b0,Alps Goodness Ubtan & Alpha Arbutin Radiance Day Cream 50 gm,AL,279.00,546.84,96.00,73.00,50.00,482.67
1947c31b-e925-4506-8e78-7dd2e5b017b0,Alps Goodness Ubtan & Alpha Arbutin Radiance Day Cream 50 gm,CH,279.00,546.84,96.00,73.00,50.00,482.67
1947c31b-e925-4506-8e78-7dd2e5b017b0,Alps Goodness Ubtan & Alpha Arbutin Radiance Day Cream 50 gm,DE,279.00,546.84,96.00,73.00,50.00,482.67
1947c31b-e925-4506-8e78-7dd2e5b017b0,Alps Goodness Ubtan & Alpha Arbutin Radiance Day Cream 50 gm,FR,279.00,546.84,96.00,73.00,50.00,482.67
1947c31b-e925-4506-8e78-7dd2e5b017b0,Alps Goodness Ubtan & Alpha Arbutin Radiance Day Cream 50 gm,GB,279.00,546.84,96.00,73.00,50.00,482.67
1947c31b-e925-4506-8e78-7dd2e5b017b0,Alps Goodness Ubtan & Alpha Arbutin Radiance Day Cream 50 gm,IE,279.00,565.96,102.85,79.85,56.85,501.79
1947c31b-e925-4506-8e78-7dd2e5b017b0,Alps Goodness Ubtan & Alpha Arbutin Radiance Day Cream 50 gm,KE,279.00,546.84,96.00,73.00,50.00,482.67
1947c31b-e925-4506-8e78-7dd2e5b017b0,Alps Goodness Ubtan & Alpha Arbutin Radiance Day Cream 50 gm,MT,279.00,546.84,96.00,73.00,50.00,482.67
1947c31b-e925-4506-8e78-7dd2e5b017b0,Alps Goodness Ubtan & Alpha Arbutin Radiance Day Cream 50 gm,US,279.00,546.84,96.00,73.00,50.00,482.67
db5f1be9-8230-4c4b-abb8-93e52fad63b3,"Alps Goodness Vitamin C Glow Face Wash for Normal to Oily Skin with Papaya & AHA (100 ml) | Sulphate Free, Soap Free, Silicone Free |",AL,199.00,390.04,96.00,73.00,50.00,344.27
db5f1be9-8230-4c4b-abb8-93e52fad63b3,"Alps Goodness Vitamin C Glow Face Wash for Normal to Oily Skin with Papaya & AHA (100 ml) | Sulphate Free, Soap Free, Silicone Free |",CH,199.00,390.04,96.00,73.00,50.00,344.27
db5f1be9-8230-4c4b-abb8-93e52fad63b3,"Alps Goodness Vitamin C Glow Face Wash for Normal to Oily Skin with Papaya & AHA (100 ml) | Sulphate Free, Soap Free, Silicone Free |",DE,199.00,390.04,96.00,73.00,50.00,344.27
db5f1be9-8230-4c4b-abb8-93e52fad63b3,"Alps Goodness Vitamin C Glow Face Wash for Normal to Oily Skin with Papaya & AHA (100 ml) | Sulphate Free, Soap Free, Silicone Free |",FR,199.00,390.04,96.00,73.00,50.00,344.27
db5f1be9-8230-4c4b-abb8-93e52fad63b3,"Alps Goodness Vitamin C Glow Face Wash for Normal to Oily Skin with Papaya & AHA (100 ml) | Sulphate Free, Soap Free, Silicone Free |",GB,199.00,390.04,96.00,73.00,50.00,344.27
db5f1be9-8230-4c4b-abb8-93e52fad63b3,"Alps Goodness Vitamin C Glow Face Wash for Normal to Oily Skin with Papaya & AHA (100 ml) | Sulphate Free, Soap Free, Silicone Free |",IE,199.00,403.67,102.85,79.85,56.85,357.90
db5f1be9-8230-4c4b-abb8-93e52fad63b3,"Alps Goodness Vitamin C Glow Face Wash for Normal to Oily Skin with Papaya & AHA (100 ml) | Sulphate Free, Soap Free, Silicone Free |",KE,199.00,390.04,96.00,73.00,50.00,344.27
db5f1be9-8230-4c4b-abb8-93e52fad63b3,"Alps Goodness Vitamin C Glow Face Wash for Normal to Oily Skin with Papaya & AHA (100 ml) | Sulphate Free, Soap Free, Silicone Free |",MT,199.00,390.04,96.00,73.00,50.00,344.27
db5f1be9-8230-4c4b-abb8-93e52fad63b3,"Alps Goodness Vitamin C Glow Face Wash for Normal to Oily Skin with Papaya & AHA (100 ml) | Sulphate Free, Soap Free, Silicone Free |",US,199.00,390.04,96.00,73.00,50.00,344.27
e28acdd4-df9e-48ac-ba81-511d68b4fc9d,Amrut Noni DandroQit Dandruff Control Oil (The D-Oil) - 50 ml,AL,171.00,335.16,96.00,73.00,50.00,295.83
e28acdd4-df9e-48ac-ba81-511d68b4fc9d,Amrut Noni DandroQit Dandruff Control Oil (The D-Oil) - 50 ml,CH,171.00,335.16,96.00,73.00,50.00,295.83
e28acdd4-df9e-48ac-ba81-511d68b4fc9d,Amrut Noni DandroQit Dandruff Control Oil (The D-Oil) - 50 ml,DE,171.00,335.16,96.00,73.00,50.00,295.83
e28acdd4-df9e-48ac-ba81-511d68b4fc9d,Amrut Noni DandroQit Dandruff Control Oil (The D-Oil) - 50 ml,FR,171.00,335.16,96.00,73.00,50.00,295.83
e28acdd4-df9e-48ac-ba81-511d68b4fc9d,Amrut Noni DandroQit Dandruff Control Oil (The D-Oil) - 50 ml,GB,171.00,335.16,96.00,73.00,50.00,295.83
e28acdd4-df9e-48ac-ba81-511d68b4fc9d,Amrut Noni DandroQit Dandruff Control Oil (The D-Oil) - 50 ml,IE,171.00,343.71,101.00,78.00,55.00,304.38
e28acdd4-df9e-48ac-ba81-511d68b4fc9d,Amrut Noni DandroQit Dandruff Control Oil (The D-Oil) - 50 ml,KE,171.00,335.16,96.00,73.00,50.00,295.83
e28acdd4-df9e-48ac-ba81-511d68b4fc9d,Amrut Noni DandroQit Dandruff Control Oil (The D-Oil) - 50 ml,MT,171.00,335.16,96.00,73.00,50.00,295.83
e28acdd4-df9e-48ac-ba81-511d68b4fc9d,Amrut Noni DandroQit Dandruff Control Oil (The D-Oil) - 50 ml,US,171.00,335.16,96.00,73.00,50.00,295.83
eae1865f-cd3a-4952-81b9-ea87a0b46a9a,Amrut Veni LiceQit Lice Control Solution (50 ml),AL,157.50,308.69,95.99,72.99,49.99,272.47
eae1865f-cd3a-4952-81b9-ea87a0b46a9a,Amrut Veni LiceQit Lice Control Solution (50 ml),CH,157.50,308.69,95.99,72.99,49.99,272.47
eae1865f-cd3a-4952-81b9-ea87a0b46a9a,Amrut Veni LiceQit Lice Control Solution (50 ml),DE,157.50,308.69,95.99,72.99,49.99,272.47
eae1865f-cd3a-4952-81b9-ea87a0b46a9a,Amrut Veni LiceQit Lice Control Solution (50 ml),FR,157.50,308.69,95.99,72.99,49.99,272.47
eae1865f-cd3a-4952-81b9-ea87a0b46a9a,Amrut Veni LiceQit Lice Control Solution (50 ml),GB,157.50,308.69,95.99,72.99,49.99,272.47
eae1865f-cd3a-4952-81b9-ea87a0b46a9a,Amrut Veni LiceQit Lice Control Solution (50 ml),IE,157.50,316.58,101.00,78.00,55.00,280.36
eae1865f-cd3a-4952-81b9-ea87a0b46a9a,Amrut Veni LiceQit Lice Control Solution (50 ml),KE,157.50,308.69,95.99,72.99,49.99,272.47
eae1865f-cd3a-4952-81b9-ea87a0b46a9a,Amrut Veni LiceQit Lice Control Solution (50 ml),MT,157.50,308.69,95.99,72.99,49.99,272.47
eae1865f-cd3a-4952-81b9-ea87a0b46a9a,Amrut Veni LiceQit Lice Control Solution (50 ml),US,157.50,308.69,95.99,72.99,49.99,272.47
163c27f6-ef09-401f-9974-ee881b1a21d1,Antique Gold-Plated Black Stone Chandbali Earrings with Bead Drops – Statement Party & Festive Jewelry for Women,AL,413.00,809.48,96.00,73.00,50.00,714.49
163c27f6-ef09-401f-9974-ee881b1a21d1,Antique Gold-Plated Black Stone Chandbali Earrings with Bead Drops – Statement Party & Festive Jewelry for Women,CH,413.00,809.48,96.00,73.00,50.00,714.49
163c27f6-ef09-401f-9974-ee881b1a21d1,Antique Gold-Plated Black Stone Chandbali Earrings with Bead Drops – Statement Party & Festive Jewelry for Women,DE,413.00,809.48,96.00,73.00,50.00,714.49
163c27f6-ef09-401f-9974-ee881b1a21d1,Antique Gold-Plated Black Stone Chandbali Earrings with Bead Drops – Statement Party & Festive Jewelry for Women,FR,413.00,809.48,96.00,73.00,50.00,714.49
163c27f6-ef09-401f-9974-ee881b1a21d1,Antique Gold-Plated Black Stone Chandbali Earrings with Bead Drops – Statement Party & Festive Jewelry for Women,GB,413.00,809.48,96.00,73.00,50.00,714.49
163c27f6-ef09-401f-9974-ee881b1a21d1,Antique Gold-Plated Black Stone Chandbali Earrings with Bead Drops – Statement Party & Festive Jewelry for Women,IE,413.00,830.13,101.00,78.00,55.00,735.14
163c27f6-ef09-401f-9974-ee881b1a21d1,Antique Gold-Plated Black Stone Chandbali Earrings with Bead Drops – Statement Party & Festive Jewelry for Women,KE,413.00,809.48,96.00,73.00,50.00,714.49
163c27f6-ef09-401f-9974-ee881b1a21d1,Antique Gold-Plated Black Stone Chandbali Earrings with Bead Drops – Statement Party & Festive Jewelry for Women,MT,413.00,809.48,96.00,73.00,50.00,714.49
163c27f6-ef09-401f-9974-ee881b1a21d1,Antique Gold-Plated Black Stone Chandbali Earrings with Bead Drops – Statement Party & Festive Jewelry for Women,US,413.00,809.48,96.00,73.00,50.00,714.49
adcad9f2-e2ec-4835-b770-0024c71fcf7c,Antique Gold-Plated Peacock Design Earrings with Turquoise Beads – Statement Party & Ethnic Wear Jewelry for Women,AL,230.00,450.80,96.00,73.00,50.00,397.90
adcad9f2-e2ec-4835-b770-0024c71fcf7c,Antique Gold-Plated Peacock Design Earrings with Turquoise Beads – Statement Party & Ethnic Wear Jewelry for Women,CH,230.00,450.80,96.00,73.00,50.00,397.90
adcad9f2-e2ec-4835-b770-0024c71fcf7c,Antique Gold-Plated Peacock Design Earrings with Turquoise Beads – Statement Party & Ethnic Wear Jewelry for Women,DE,230.00,450.80,96.00,73.00,50.00,397.90
adcad9f2-e2ec-4835-b770-0024c71fcf7c,Antique Gold-Plated Peacock Design Earrings with Turquoise Beads – Statement Party & Ethnic Wear Jewelry for Women,FR,230.00,450.80,96.00,73.00,50.00,397.90
adcad9f2-e2ec-4835-b770-0024c71fcf7c,Antique Gold-Plated Peacock Design Earrings with Turquoise Beads – Statement Party & Ethnic Wear Jewelry for Women,GB,230.00,450.80,96.00,73.00,50.00,397.90
adcad9f2-e2ec-4835-b770-0024c71fcf7c,Antique Gold-Plated Peacock Design Earrings with Turquoise Beads – Statement Party & Ethnic Wear Jewelry for Women,IE,230.00,462.30,101.00,78.00,55.00,409.40
adcad9f2-e2ec-4835-b770-0024c71fcf7c,Antique Gold-Plated Peacock Design Earrings with Turquoise Beads – Statement Party & Ethnic Wear Jewelry for Women,KE,230.00,450.80,96.00,73.00,50.00,397.90
